69108	VH1 TLC	ABC Discovery NBC
62257	ABC NBC	FX TBS
15654	A&E Nickelodeon Discovery CBS	ESPN NationalGeographic FOX TLC NBC
17789	ABC CBS	FOX NBC
39012	ABC	FOX
51140	ABC CBS	Bravo E!
68545	AnimalPlanet Discovery FX	History Galavision NationalGeographic ABC
34368	visit	visit
16802	CBS ComedyCentral	Discovery NBC FOX
35316	visit	visit
58710	ESPN2	ESPN
33300	TVLand	visit
5848	NBC	web
26253	ABC A&E FoxSports1	NBC FOX USANetwork CBS
57322	visit	visit
3848	NBC CBS	ABC ESPN
78046	TBS	FOX visit
8998	ABC	ESPN web
57698	visit	visit
69445	CBS	ESPN2 FOX
67295	visit	visit
57987	SpikeTV NBC ESPN CBS	FOX ABC TNT History NationalGeographic
61132	NBC	NBC
72731	visit	visit
62967	NBC NationalGeographic Nickelodeon	A&E USANetwork FOX CartoonNetwork
19823	CBS	CW FOX
32762	TBS TNT NBC Nickelodeon ABC	Galavision ESPN ComedyCentral AMC BET
74925	CartoonNetwork History	FOX visit
73985	FXX	FXX
58780	VH1 TBS Nickelodeon ABC MTV2	CBS SpikeTV TNT ESPN BET
50007	AMC A&E NBC	ABC TLC TNT
5573	NBC CBS TNT	TBS FOX Discovery ABC
23159	NBC AMC CW BET	CartoonNetwork Freeform ESPN CMT
52592	SpikeTV CartoonNetwork Nickelodeon FOX FX NBC	BET VH1 AMC TBS ComedyCentral MTV
24671	visit	visit
1823	FX FOX	History ABC visit
62963	ESPN FX TNT	ABC FOX Bravo CBS
67215	AMC	AMC
40413	ABC	ABC
27105	VH1 ESPN CBS BET	ABC MTV2 ESPN2 SpikeTV
38782	ABC CBS NationalGeographic Discovery	History FX FXX CW
72133	TNT	TBS NBC
38589	FOX CartoonNetwork	Nickelodeon FXX
13444	visit	visit
21481	FoxSports1	NationalGeographic History
64982	visit	visit
18715	ABC FOX	SpikeTV visit
28563	Freeform ABC MTV	ESPN NBC FOX TLC
70492	visit	visit
16803	CBS NBC FOX A&E CartoonNetwork ABC NationalGeographic	truTV FX TNT History USANetwork MTV FoxSports1
84140	ABC Discovery CBS	ComedyCentral ESPN web
34646	CBS ABC	truTV visit
76157	web FOX ESPN	ESPN2 TNT FX CBS
76153	NBC CBS	ABC TNT
22069	NBC TBS CartoonNetwork	AMC Freeform NationalGeographic TNT
28078	NBC ABC	truTV CBS
16141	FOX TNT CBS	ABC NBC visit
25749	FOX FXX	AMC SpikeTV
29409	SpikeTV TNT	MTV2 ComedyCentral Discovery
78252	CBS Discovery NBC	FOX TBS USANetwork visit
83885	Bravo Discovery	truTV ESPN
9046	MTV NBC History FOX ESPN	ABC Nickelodeon SpikeTV TNT CBS
30001	visit	visit
73651	FOX NationalGeographic CBS TLC	Discovery History NBC E!
17414	CBS AMC	FOX ABC
56318	visit	visit
28328	FOX CBS	NBC ABC
46483	ESPN	ESPN
57869	History Nickelodeon NBC	Discovery TBS FOX ABC
59478	ABC	CBS
10206	Discovery TBS TNT History	FX CBS NationalGeographic FXX
68729	AMC	NBC
13770	NBC ABC	CBS NationalGeographic visit
11320	TNT	TNT
76822	NBC CartoonNetwork ESPN	CBS Nickelodeon ABC FOX
32478	CBS	History visit
19895	visit	visit
77597	NBC ESPN	TBS TNT CBS
69990	ESPN CBS History	Freeform NationalGeographic ABC FOX
12904	NBC ESPN CartoonNetwork Bravo Discovery CBS	AMC ABC ESPN2 A&E truTV SpikeTV
28416	visit	visit
9906	AMC	AMC
76779	FOX	FOX
51995	CBS NBC	ABC TNT Freeform
14362	visit	visit
27810	FXX	AMC
46052	FOX NBCSportsNetwork A&E Freeform AMC	CBS ABC SpikeTV MTV NBC
22233	NBC CBS	FOX ABC ComedyCentral
53958	Bravo NBC AMC ESPN	MTV FOX CBS TNT
32617	ComedyCentral CartoonNetwork Discovery A&E FX AMC ABC TNT	ESPN History TBS ESPN2 FXX truTV CBS AnimalPlanet SpikeTV
27640	visit	visit
67542	History NBC	CBS TLC
26678	visit	visit
56558	CBS A&E	ESPN VH1 FOX
31133	ESPN ESPN2 NBC	FOX web CBS
5787	CBS	NBC visit
22141	CBS	CBS
76065	ABC	ESPN CBS
77098	A&E AMC	E! FOX visit
55082	FOX	ABC
23953	NBC ABC	CBS FOX
84203	FX	web
76548	CBS NBC AMC TBS ABC	TNT ComedyCentral Freeform FOX visit
50441	visit	visit
5433	web	web
80181	Discovery	ComedyCentral
67839	ESPN	FOX
1958	A&E	NBC AMC
78940	AMC TNT	FX ABC NBC
40529	CW	CBS TBS
49998	ABC	visit
73282	NBC Discovery SpikeTV	NationalGeographic History Bravo
9305	FOX NBC	CBS FoxSports1 ABC
55499	SpikeTV	NationalGeographic E!
46087	CartoonNetwork ABC	NBC TNT FOX
69206	CBS ABC	FX AMC
47063	CBS	NBC Nickelodeon
11776	USANetwork CBS History TBS	FX NBC truTV FOX Nickelodeon
37342	SpikeTV Discovery CBS	FOX USANetwork visit
73248	Nickelodeon NBC E! History A&E	Discovery SpikeTV NationalGeographic ComedyCentral ABC TLC
4870	FOX ESPN NBC CBS	Discovery ESPN2 truTV A&E
75372	web	web
27191	NBC ABC FOX	CartoonNetwork CBS visit
12613	Discovery Nickelodeon AMC USANetwork A&E	NBC ABC FX TNT AnimalPlanet
4369	ComedyCentral FOX AMC	TNT TBS NBC visit
72284	NBC ABC	SpikeTV CBS FOX
71622	ABC	CBS NBC
17889	Discovery	NBC ComedyCentral
11881	TVLand NBC Nickelodeon	ABC ComedyCentral ESPN visit
37315	NBC CBS	ESPN2 USANetwork FoxSports1
35084	CBS ABC Discovery	truTV TBS NBC
41372	NBC	FXX
6957	NBC	Bravo
83748	Telemundo(National) Bravo Nickelodeon ABC	NBCUniverso FXX TNT visit
74036	ABC AnimalPlanet	CBS FOX
52628	AMC A&E FOX ESPN	FXX CBS SpikeTV ABC
44760	NBC	CBS
68755	SpikeTV FOX	AMC CBS ComedyCentral
58630	History NBC	SpikeTV AMC CMT
68598	visit	visit
12246	CBS	ABC
81948	TNT	TNT
54581	Discovery History	ABC NationalGeographic
34143	NBC truTV FoxSports1	CBS AMC FX
70826	Nickelodeon ComedyCentral	CartoonNetwork ABC CBS
10306	NBC	ABC
35108	ComedyCentral FX TBS Nickelodeon	CBS MTV2 TNT SpikeTV
78602	AMC	AMC
56529	ABC ESPN AMC	NBC A&E web visit
48582	Discovery History ESPN	MTV2 AnimalPlanet MTV
71043	TBS FX NationalGeographic	History CBS ABC A&E
49462	web	ABC E!
14496	Nickelodeon NBC CBS	ESPN TNT TBS
16818	Bravo NBC E! ABC	AMC CBS USANetwork visit
40511	visit	visit
43582	A&E CBS FOX	NBC USANetwork FoxSports1
72441	web NBC NationalGeographic A&E Bravo ABC	MTV ESPN E! SpikeTV CBS Nickelodeon
43329	CBS FOX	NBC History
36004	CBS NBC Discovery	A&E ABC FOX SpikeTV
70963	Nickelodeon	truTV
83436	TBS NBC	ABC visit
15552	visit	visit
46481	CBS FOX AMC ComedyCentral	TBS truTV ABC ESPN FX
52498	visit	visit
72950	FX E! FXX TLC	ABC NBC MTV2 Bravo MTV
52663	ABC	visit
13163	NBC	ABC
74334	ESPN	ABC
44932	ABC A&E	NBC CBS
64822	ABC	NBC
69077	BET ABC	TNT ESPN
5424	ESPN web ComedyCentral	ABC Discovery truTV TNT
65992	ABC FOX CW	Discovery CBS SpikeTV AMC
80804	ABC	AnimalPlanet FXX
57632	SpikeTV	SpikeTV
5066	web	web
42396	CartoonNetwork TBS Discovery	Nickelodeon History NationalGeographic
43517	NBC	CBS FoxSports1
76977	TBS	TNT visit
77600	ESPN	NBC visit
36156	visit	visit
72997	FoxSports1	FoxSports1
55896	MTV2	FXX visit
12064	VH1 Discovery	NationalGeographic NBC AnimalPlanet
83155	NationalGeographic CBS	FOX ESPN2 ESPN
42221	ABC History TNT	truTV FX TBS
68858	CBS	ABC NBC
71655	visit	visit
72630	web	web
70395	web	web
54644	NBC CBS	TNT E!
79684	ABC	TLC NBC
35899	CBS NBC	AMC FOX ABC
27928	visit	visit
68224	CBS	FOX ABC
69310	CBS TBS FOX	NBC truTV TNT visit
18872	FOX	NBC
604	TBS FOX ABC	USANetwork CMT FX
28373	FOX	FOX
8521	Bravo	ABC Discovery
5918	web	web
41669	CBS ABC	NBC Discovery FoxSports1
69563	ESPN FOX Bravo	ABC TNT NBC BET
34067	web	web
75872	visit	visit
27997	Bravo	Bravo
12037	CBS	TBS
72686	Nickelodeon NationalGeographic	CartoonNetwork ABC
35446	Bravo TBS	FX ABC visit
35464	ABC NBC	CBS FXX FX
1481	FOX ESPN	AMC ABC BET
41950	visit	visit
37348	CBS NBC	TNT FX
72709	CBS ESPN ESPN2 NBC Bravo AMC ABC	web TNT truTV TBS SpikeTV NBCSportsNetwork visit
66667	Bravo	Bravo
19442	web	web
35688	NBC	ABC
66307	FOX	TBS CartoonNetwork
17543	NBC	ABC
47164	TNT	SpikeTV NBC
75439	FXX Bravo	E! visit
35280	TBS	visit
42657	NBC	visit
12737	CBS Discovery History A&E FOX	ABC NBC AMC FoxSports1 Bravo
58586	ABC CartoonNetwork FOX E!	Bravo AnimalPlanet CBS truTV TBS
61824	visit	visit
20111	SpikeTV ABC VH1 CW	Freeform NBC CartoonNetwork CBS Bravo
80084	TNT	NBC visit
23433	CBS NBC	ABC ESPN FOX
34041	CartoonNetwork BET	NBC CW ABC
72251	CBS Nickelodeon FOX ABC	USANetwork NBC MTV AMC TNT
27692	visit	visit
47519	CBS	NBC
16579	visit	visit
28155	ESPN NBC FoxSports1	VH1 Discovery ABC
10949	CBS	AMC
53729	NBC truTV	ABC visit
15422	E! A&E NBC	FOX FX Bravo Discovery
60108	ESPN USANetwork	CBS TNT
56444	ABC AMC	CartoonNetwork ComedyCentral truTV
32589	USANetwork	NBC
63549	visit	visit
55489	CBS ABC	TNT NBC visit
2291	Univision(National)	Univision(National)
72842	AMC FOX MTV	ESPN NationalGeographic VH1 ABC
31010	CBS NBC	AMC CW
561	ESPN TNT ABC	ESPN2 truTV TBS NBC
11155	TLC History CBS	NBC FoxSports1 AnimalPlanet
22522	visit	visit
65693	NBC	TBS TNT
39940	visit	visit
84083	Discovery Freeform	Bravo visit
10279	E!	visit
1883	NBC	AnimalPlanet ABC
4665	Galavision	Galavision
30495	Bravo NBC	ABC TBS A&E
31414	CBS ABC	FOX NBC
82474	truTV	CartoonNetwork NBC
25034	ABC	History
74779	TNT Nickelodeon FOX MTV	Bravo NBC ABC VH1 visit
53628	FOX TBS	CW NBC visit
7059	E!	ABC
66753	visit	visit
57293	Discovery History TBS CartoonNetwork	NationalGeographic A&E FXX SpikeTV FOX
63955	visit	visit
54620	A&E NBC Nickelodeon	USANetwork CBS TLC ABC
15136	SpikeTV AnimalPlanet	FX FXX CartoonNetwork
520	web Discovery SpikeTV	MTV CW ESPN2 AMC
74754	Discovery	Discovery
80503	ABC	ESPN
66336	ABC	NBC FXX
65068	CBS	NBC ABC
70271	ABC web FOX	Discovery CartoonNetwork NBC
25839	CBS	CBS
67738	ABC ESPN	web FoxSports1 visit
57026	NBCSportsNetwork A&E TLC CBS NationalGeographic ESPN	NBC ABC truTV Nickelodeon CartoonNetwork FoxSports1 FOX
18428	TLC	visit
61596	TNT TLC AMC CBS	FX USANetwork Bravo NBC FOX
11706	CBS TBS TNT AMC FOX	CartoonNetwork USANetwork FoxSports1 Nickelodeon TLC ABC
36332	NBC	CBS
62148	ABC NationalGeographic NBC	TLC ESPN CBS
70211	CartoonNetwork	NationalGeographic
38694	NBC	visit
5874	CBS CW	NBC ABC web
17711	ABC	NBC
37078	FOX NBC TNT ABC	Bravo MTV TBS E!
15755	truTV A&E	AnimalPlanet SpikeTV
28000	TNT ESPN TBS	FX VH1 ABC
10265	Nickelodeon AMC SpikeTV FXX	CartoonNetwork TNT FX Freeform
21779	FoxSports1	ABC FOX
69122	CBS VH1 SpikeTV	Bravo ABC visit
2130	TBS CBS	ESPN AMC
4095	web	visit
46757	visit	visit
21983	FXX SpikeTV A&E Nickelodeon TLC	TBS MTV2 FX Discovery AMC FOX
30937	CBS CW ABC A&E	NBC TNT Bravo Discovery History
18212	NBC	ABC NBCSportsNetwork
21330	CartoonNetwork	SpikeTV
67325	web	web
20637	NBC TLC AMC CBS SpikeTV	ESPN FXX ComedyCentral A&E ABC
30361	SpikeTV FX	CartoonNetwork visit
14736	FXX	CartoonNetwork
50168	NationalGeographic CBS	NBC FOX Discovery
8719	FOX NBC FXX	ESPN AMC Nickelodeon
24538	Nickelodeon ESPN	TNT visit
18067	FXX AnimalPlanet AMC	NBC FX TBS
52028	CartoonNetwork TNT CBS ABC truTV NBC VH1	web TBS MTV2 ESPN USANetwork Nickelodeon ComedyCentral
36559	ABC FOX TNT	USANetwork SpikeTV CBS Nickelodeon
594	NBC CBS	ESPN visit
50670	BET CBS NBC Bravo FOX ABC	CW SpikeTV TNT TLC Nickelodeon VH1
80488	ABC	NBC
66608	CBS	CBS
64490	NBC	visit
572	CartoonNetwork ComedyCentral	ABC visit
5841	TBS CW FX ComedyCentral	SpikeTV USANetwork ABC visit
51116	CBS A&E CartoonNetwork	NBC ABC FoxSports1
37352	ABC NBC	TBS CBS
26928	FOX ABC Bravo	VH1 A&E MTV
64071	web	visit
51350	TBS AMC ABC	FOX TNT FX
29521	visit	visit
39276	FOX CBS ABC	CW NBC CartoonNetwork
3929	ComedyCentral CartoonNetwork TBS MTV	ABC AMC truTV CBS
11592	CW NBC CBS	ABC FOX NationalGeographic
38291	FOX History	A&E ABC
54105	FOX	NBC SpikeTV
81159	ABC	visit
14183	Discovery	NBC ABC
71348	NBC	NBC
53060	CartoonNetwork A&E AMC TNT	NBC Nickelodeon CBS ESPN visit
21366	NBC	CBS
27429	ABC NBC FX	Discovery CBS CW E!
35206	Discovery NBC CBS	FOX USANetwork AMC ABC
65152	TNT Nickelodeon	CBS ABC USANetwork
18409	NBC ABC	truTV visit
33186	MTV	MTV
33775	NBC	FOX CBS
52526	NBC CBS FOX	FXX E! ABC
28186	visit	visit
80414	visit	visit
24555	NBC	ABC
42917	Nickelodeon USANetwork	CBS truTV CartoonNetwork
53655	FOX ESPN A&E	BET CBS Nickelodeon TNT
10681	AnimalPlanet	CBS
9551	History CBS AMC	TNT NBC FX
53604	NBC ABC	CBS TBS
28806	CBS ABC FOX	NBC FoxSports1 visit
84398	ABC Nickelodeon	AMC History
62417	ESPN NBC ABC	CBS FX truTV FOX
47673	A&E FX	CBS TBS
16837	ESPN	ESPN
50399	CBS	ABC
49624	FXX NationalGeographic VH1	ABC NBC History
82290	visit	visit
36682	E! NBC Discovery	ABC CBS Bravo
57565	AMC	AMC
11590	NBC CBS ABC FXX	truTV FOX TBS visit
48591	Discovery SpikeTV CartoonNetwork ABC NBC	USANetwork truTV TBS CBS visit
71047	FOX	NBC ABC
64451	NBC TNT AMC	CartoonNetwork truTV ABC
52191	AMC	FOX CBS
39621	FOX	NBC
66706	NBC	ABC visit
3974	ABC	ESPN
49025	ESPN NBC truTV A&E	ESPN2 ABC CBS FoxSports1 visit
65703	NationalGeographic	NationalGeographic
42240	CW CMT History	NBC ABC FOX
21898	CartoonNetwork	Nickelodeon ABC
48668	Discovery	Nickelodeon AMC
77523	visit	visit
49563	NBC	CBS ABC
27813	NBC	CBS ABC
892	FXX	FoxSports1 ABC
4689	CBS AnimalPlanet ComedyCentral	USANetwork ABC FOX
66705	FOX History SpikeTV CBS A&E	Freeform Bravo AMC NationalGeographic NBC TLC
81209	TBS AnimalPlanet NBC Discovery CBS	ABC ESPN ESPN2 TNT A&E visit
80114	FX ABC TBS FXX	ESPN ESPN2 CW TNT FOX
24525	Discovery Nickelodeon ABC Telemundo(National) NationalGeographic FoxDeportes	History TNT Univision(National) ESPN TLC Galavision
49657	ESPN2 FOX	ESPN CBS TNT
81605	web	web
58211	NBC Bravo ABC TLC	CBS ESPN TNT USANetwork
53055	visit	visit
22076	CBS	NBC ABC
63966	ABC NBCSportsNetwork CBS History	Discovery CartoonNetwork TVLand visit
17187	web	web
60671	ABC	FOX NBC
79100	TVLand AMC	ComedyCentral History FX
57694	CBS	Nickelodeon FOX
48845	NBC CBS FOX	MTV2 ESPN TLC
48986	Galavision	Galavision
35411	CBS Nickelodeon	truTV FX
25998	AMC SpikeTV	TNT TBS
22510	TVLand	SpikeTV A&E
35077	TBS	web
8141	NBC TBS	CBS FX FOX
61822	CBS	Nickelodeon ABC
14586	AMC	Discovery FOX
17025	AMC Bravo	ABC visit
83940	AnimalPlanet CBS	ABC A&E
61805	ComedyCentral	ComedyCentral
21768	CBS	CBS
13536	web	web
70670	NBC Univision(National) CBS AMC	VH1 truTV TBS TNT
32928	ESPN ESPN2	ABC CBS
15228	NBC	ABC
650	web	web
4448	Nickelodeon FX VH1	Discovery FXX ABC
21510	NBC A&E web	CBS truTV TNT
23581	CBS NBC	ABC ESPN
26408	NBC	NBC
72548	History	Discovery
48635	visit	visit
26694	Discovery	CBS FOX
11073	FOX BET	E! FXX visit
24809	CBS ABC	Bravo NBC AMC
57862	NationalGeographic	NationalGeographic
15145	NBC Discovery USANetwork	ABC FOX CBS ESPN2
29505	NBC	NationalGeographic
8529	E! AnimalPlanet NBC Bravo	CBS ABC ESPN FOX
7787	NBC Discovery	History FOX ABC
68599	FOX AMC Bravo FXX	E! Discovery FX History NBC
16468	NBC ABC Nickelodeon	TLC ESPN visit
57088	visit	visit
50864	USANetwork	FXX
44046	FOX	ESPN2 AMC
8774	web	web
52973	ABC CW	TNT Bravo
33317	NBC USANetwork	CBS ESPN visit
50855	CBS	NBC
66102	FX Discovery	CW NBC ABC
44264	visit	visit
36297	Discovery TBS TNT NBC	FOX USANetwork AMC CartoonNetwork
69332	AMC	truTV MTV
62950	visit	visit
80706	FXX FOX	ABC visit
13829	NBC CBS ABC	FXX ESPN visit
37175	web	visit
55310	CartoonNetwork	MTV
19503	ESPN AMC TBS FOX Bravo	truTV CBS ABC NationalGeographic visit
49945	TNT NBC AMC	CBS USANetwork ABC
67951	CartoonNetwork	NBC FOX
61390	CBS NationalGeographic	CartoonNetwork FX FXX
4399	ABC	Bravo visit
3579	NBC	NBC
69720	ABC NBC	CBS E!
57430	web NBC	AMC SpikeTV ABC
68119	CartoonNetwork	CW
26586	web TBS ABC	Bravo Nickelodeon MTV
81484	NBC AMC	CartoonNetwork FOX
81665	Bravo AMC NBC	SpikeTV FOX ABC
7401	visit	visit
53538	FOX	CBS
7986	ABC	ABC
701	History	History
25088	Nickelodeon NBC	truTV TBS ABC
21089	NationalGeographic NBC SpikeTV CBS ABC	TNT A&E ESPN History NBCSportsNetwork visit
31443	FX AnimalPlanet FOX	TLC NBC FXX FoxSports1
6263	CW FOX ABC CBS	NBC E! CMT visit
23181	NBC	CW
64082	NBC	NBC
34793	TNT FXX AnimalPlanet FX	NBC USANetwork Nickelodeon NationalGeographic visit
40092	web FOX ESPN	ABC CBS NBC AMC
27477	NBC TBS	CBS FoxSports1
28059	TNT	TNT
80059	NBC CBS FOX TBS	TNT ESPN Discovery CMT
22199	web Discovery FXX	AMC Freeform FX
9132	NBC AMC	MTV2 Bravo visit
22616	NBC	visit
3787	web	visit
84525	NationalGeographic SpikeTV	MTV2 TNT
29701	CBS	NBC ABC
75883	NBC CBS	ABC TNT
9679	TNT Nickelodeon SpikeTV AMC MTV	NBC MTV2 FX TBS FoxSports1 CMT
10743	CW Bravo FoxSports1	Discovery NBC visit
31620	NationalGeographic Discovery	ComedyCentral FOX AnimalPlanet
3322	NBC CBS	TNT visit
10355	NBC ABC	ComedyCentral visit
72575	CBS	TBS
75918	ESPN Nickelodeon ABC TNT USANetwork	ESPN2 truTV NBC FOX CBS visit
80818	FOX	USANetwork FX
60168	ESPN NBCSportsNetwork	ESPN2 CBS
17070	ESPN NBC	TBS TNT
7700	CW	CBS AnimalPlanet
7957	FOX Discovery MTV	ABC MTV2 Bravo
64769	web	NBC FXX
31252	FX NBC ABC Discovery AnimalPlanet SpikeTV	CBS web History ESPN NationalGeographic FOX
44023	NBC	TBS visit
3065	visit	visit
72695	NBC	CBS
77434	CBS ABC History	Bravo TBS AMC MTV
23578	NBC	ABC FOX
66898	Nickelodeon	FOX
3360	TNT Discovery TLC NBC	Freeform History ABC visit
356	NBC	NBC
5226	TNT	TBS NBC
83884	SpikeTV NBC Discovery	CBS TLC ABC FOX
51033	A&E FoxSports1 FOX	History CBS NBC
41163	web	web
73442	SpikeTV Discovery AnimalPlanet AMC	TNT truTV History FX NationalGeographic
30089	FOX NBC	ABC CW
77358	CartoonNetwork	ComedyCentral ABC
63212	web	web
42493	web	web
39145	web ABC	AnimalPlanet CBS visit
45511	web	web
49070	FOX	FOX
76505	TBS	TBS
77482	NBC Discovery NBCUniverso	CBS ABC truTV web
22827	AMC TNT	USANetwork ESPN SpikeTV
18563	visit	visit
52664	CBS FoxSports1	SpikeTV visit
38600	Univision(National) TNT	Galavision FX
65280	Bravo	Bravo
83006	MTV TBS Bravo TNT	Discovery CW NBC visit
28844	TNT ABC	CBS FXX TLC
75080	CBS CW	CartoonNetwork TNT SpikeTV
7483	ABC CBS	NBC visit
74534	ESPN	TNT visit
70222	NBC	CBS FOX
54930	Nickelodeon CBS FXX	ComedyCentral CartoonNetwork web
70720	FOX AMC	CBS History SpikeTV
32093	ABC	FOX
18923	Discovery	NBC FOX
10522	FOX	FOX
424	AnimalPlanet	ABC
25909	FOX CBS	ABC NBC visit
54297	ABC Freeform	CBS FX FOX
80862	web	visit
38754	Discovery A&E SpikeTV	NationalGeographic History AnimalPlanet NBC
37203	CartoonNetwork ABC	CBS web
59350	web	web
34052	visit	visit
63452	SpikeTV ABC	AMC FoxSports1
166	FX	CBS
49464	visit	visit
79596	Discovery ABC	FX History visit
28920	ESPN	CBS
16219	TNT Telemundo(National) CartoonNetwork	FXX Nickelodeon visit
51578	NBC AMC NBCSportsNetwork	CBS ABC FOX
5662	NBC Nickelodeon History	FOX CBS TBS
33236	CBS NBC	FOX ABC History
49059	TNT CW TLC NBC	FOX A&E CBS SpikeTV
32708	web	web
61538	CBS History NBC Nickelodeon FOX TNT	TLC Freeform ABC MTV Bravo MTV2
71030	visit	visit
43145	TVLand	SpikeTV ESPN
12238	visit	visit
27533	NBC CBS	SpikeTV ABC FOX
27138	ABC	visit
12668	CBS NBC	FOX ESPN2 TNT
27927	CBS CW FXX	web ComedyCentral AMC NBC
37438	Discovery CBS CMT FOX SpikeTV NBC TBS CW	Nickelodeon FX History FXX AMC ABC NationalGeographic MTV
52218	CBS	NBC ABC
66329	FoxSports1 AMC NBC SpikeTV	History NationalGeographic FOX AnimalPlanet
58178	visit	visit
51206	NBC MTV2 CartoonNetwork	ComedyCentral AMC visit
46270	CBS NBC	FX TNT ABC
51237	AMC	AMC
38254	History Discovery AMC TBS	FOX NBC FX SpikeTV visit
3740	FOX A&E Bravo	ABC ESPN Discovery
43844	NBC FOX	CBS ESPN
59044	Galavision	NBCUniverso
20418	ComedyCentral	AMC E!
70997	TVLand ComedyCentral	FOX CartoonNetwork
81437	TBS Discovery CBS E! AnimalPlanet	MTV Bravo NBC TNT USANetwork visit
46424	CartoonNetwork ABC	NBC CBS TNT
76254	NBC	NBC
8991	visit	visit
28724	CBS NBC MTV	ABC FOX ComedyCentral USANetwork
14053	ABC ESPN	CBS visit
44157	NBC Bravo	ABC USANetwork visit
51982	FOX	FOX
76052	NBC	NBC
10186	ABC CBS AMC	TBS CW FOX
72175	NBC FXX	ABC AnimalPlanet
5178	CBS NBC CW	AMC FOX CartoonNetwork
47406	visit	visit
24554	visit	visit
50435	CBS	NBC
42540	AMC	ABC
68262	Nickelodeon ESPN2 ESPN	NBC CMT ABC SpikeTV
50711	FXX	Bravo visit
4681	NBC CBS ComedyCentral Discovery FXX	VH1 MTV SpikeTV AMC TNT Bravo
76171	web	web
30564	Bravo CBS	NBC TBS
17520	FXX ABC NBC	ESPN2 ESPN NBCSportsNetwork AMC
44273	ABC SpikeTV AMC Freeform TNT	USANetwork FX TBS NBC visit
22246	SpikeTV	SpikeTV
30668	FoxSports1 ABC CBS	USANetwork FOX AMC
69970	NBC	Discovery USANetwork
12002	ABC	E!
24652	BET	FXX E!
47676	Discovery ESPN ComedyCentral NationalGeographic truTV	CMT AnimalPlanet CartoonNetwork MTV NBC
57128	NBC History SpikeTV ComedyCentral	Discovery FX AnimalPlanet CBS NationalGeographic
53499	visit	visit
13896	SpikeTV AMC Discovery FOX FXX	TNT truTV CMT A&E FX
74816	ABC NBC	CW visit
43103	AMC ABC MTV	ESPN TBS truTV USANetwork
73255	visit	visit
23118	CBS	E! NBC
39328	TLC TBS	USANetwork AMC
80726	web	web
20648	AMC	AMC
67926	FXX TVLand	CBS History visit
4693	FX	NBC
6741	ABC	visit
74144	Discovery	Discovery
66089	ComedyCentral FX TBS	History Discovery A&E
1813	ABC	visit
78357	CBS CW	SpikeTV NBC
53915	NBC Discovery	CW SpikeTV
39934	ABC	AMC
76443	CBS NBC ABC	TBS TNT visit
43444	TBS BET	Bravo NBC
70772	ESPN CBS FXX ABC NBC	FX truTV ESPN2 E! FOX
25677	ABC	FOX
52319	History FOX	NBC CBS
79567	A&E NationalGeographic AnimalPlanet	Discovery SpikeTV TLC
15277	NBC	ABC visit
81342	web	visit
24659	CBS	NBC ABC
83902	ABC	ABC
30975	Freeform	FXX FX
82428	ABC	ABC
81389	ABC	ABC
1036	Nickelodeon FOX web	SpikeTV FXX AMC CartoonNetwork
43896	TBS FOX FX	CBS AMC TNT
45802	Nickelodeon	ABC
66454	NBC ABC	FOX CBS NationalGeographic
72579	FOX CBS ABC	ESPN2 ESPN visit
53632	ABC	CBS
74072	ESPN NBC	Bravo ABC
59337	NBC AMC	TBS CBS
65204	CBS	FOX ABC
6589	CBS CW	SpikeTV FOX
36669	TNT AMC	ABC CBS USANetwork
10077	NBC ABC	CBS visit
79491	SpikeTV	CBS
21318	E! CBS BET AMC	ABC FX ComedyCentral FoxSports1 SpikeTV
29117	SpikeTV CartoonNetwork NBC	A&E FOX History TNT
75589	NBC web	truTV TBS AMC
44184	NBC NationalGeographic TBS	CBS CW History Discovery
69989	CBS	TNT ABC
41213	NBC	CW
34194	NBC	CBS Discovery
14842	visit	visit
45707	visit	visit
77550	History CartoonNetwork CBS	FOX CW NBC E!
84514	NBC	CBS
70828	CBS	NBC ABC
33248	FOX FX	TLC visit
14724	Discovery truTV TBS	History ComedyCentral AMC A&E
3444	Discovery MTV CartoonNetwork SpikeTV	History FOX ABC NBC USANetwork
44590	CBS FOX	NBC TNT
47997	web	web
17909	visit	visit
15994	visit	visit
9638	web	ABC visit
62675	Discovery	AMC visit
81387	visit	visit
58017	TBS FXX FoxSports1 AMC	USANetwork TNT ESPN Bravo
13605	Bravo FOX	NBC CBS
47024	NBC	ABC ESPN
38879	Discovery Galavision NBC Univision(National)	ESPN Nickelodeon NBCUniverso FXX
75970	visit	visit
8497	CBS	Discovery NationalGeographic
8217	AMC NBC FX	ComedyCentral BET MTV visit
31165	TBS NBC	SpikeTV CBS ABC
32179	History	History
25690	CBS NBC	TNT Discovery USANetwork
39093	TBS	NBC ComedyCentral
64352	VH1 TNT	CBS ESPN
12983	CBS	NBC FOX
48439	visit	visit
16491	CBS FOX NBC	FXX CartoonNetwork BET ABC
53485	CW Discovery	FX ABC FOX
6300	History	History
28128	CBS	CBS
33518	NBC ABC	CBS TNT Nickelodeon
47473	Discovery	History
57568	Bravo MTV NBC truTV	ESPN TNT CBS visit
55214	CBS NBC	CW AMC FOX
84338	CBS	ABC
47242	History	ABC
70444	Nickelodeon NBC	FXX ABC visit
19315	FOX	CBS
24835	ESPN CBS ABC	FXX ESPN2 FX visit
20882	CBS NBC TNT	A&E VH1 CMT visit
68510	CBS	Discovery AnimalPlanet
